Company,Device,Hour (UTC),HR avg,HR max,HR min,RR avg,RR max,RR min,cnt
MedHab,Harris,2026-04-06 08:00 UTC,86,94.5,80.3,16,22,14.1,62
MedHab,Harris,2026-04-06 09:00 UTC,83.1,86.9,78.9,15.8,27.8,13.4,61
MedHab,Harris,2026-04-06 10:00 UTC,81,86.5,68.8,14.9,19.8,13.2,61
MedHab,Harris,2026-04-06 11:00 UTC,78.6,85.8,66.7,18.9,37.4,14,62
MedHab,Harris,2026-04-06 12:00 UTC,82.6,91.9,65.6,19.7,35.8,15,61
MedHab,Harris,2026-04-06 13:00 UTC,75.1,92.4,54.4,18.7,25.4,14.1,62
MedHab,Harris,2026-04-06 14:00 UTC,87.1,91.3,77.7,18.7,25.6,15.7,61
MedHab,Harris,2026-04-06 15:00 UTC,72.2,87.2,62.8,17.5,27.3,13.4,62
MedHab,Harris,2026-04-06 16:00 UTC,80.6,90.2,66.9,18.7,25.5,14.6,60
MedHab,Harris,2026-04-06 17:00 UTC,82.4,99.6,63.8,20.1,25.4,13.3,63
MedHab,Harris,2026-04-06 18:00 UTC,93.3,99.2,82.1,20.1,28.6,16.2,61
MedHab,Harris,2026-04-06 19:00 UTC,99.6,104.9,93.5,20.8,42,15.5,61
MedHab,Harris,2026-04-06 20:00 UTC,99.3,107.7,82.4,21,27.4,15.3,61
MedHab,Harris,2026-04-06 21:00 UTC,99.2,105,85,20,34,17.5,62
MedHab,Harris,2026-04-06 22:00 UTC,98.6,107.9,79.2,19.3,24,13.7,62
MedHab,Harris,2026-04-06 23:00 UTC,98.9,108.7,93.4,21.5,33.7,15.2,61
MedHab,Harris,2026-04-07 00:00 UTC,104.4,109.7,80.2,22.9,26.4,18.4,62
MedHab,Harris,2026-04-07 01:00 UTC,96.1,104.6,71.6,18.3,23.2,16,62
MedHab,Harris,2026-04-07 02:00 UTC,95.2,99.7,83.1,18,22.6,15.8,61
MedHab,Harris,2026-04-07 03:00 UTC,92.7,101.8,81,20.1,32.2,15.7,59
MedHab,Harris,2026-04-07 04:00 UTC,97,103.1,91.6,20,24.2,15,62
MedHab,Harris,2026-04-07 05:00 UTC,92.2,101.6,81.1,20.1,39.6,15.2,61
MedHab,Harris,2026-04-07 06:00 UTC,91.6,96.8,79.9,17.7,21.4,14.8,62
MedHab,Harris,2026-04-07 07:00 UTC,91.7,96.4,84.5,16.3,21.1,13.7,61
MedHab,Harris,2026-04-07 08:00 UTC,72.4,95.1,49.1,18.4,23.7,14.4,62
MedHab,Harris,2026-04-07 09:00 UTC,81.9,99.6,47.2,18.7,22.9,16.4,60
MedHab,Harris,2026-04-07 10:00 UTC,87.9,93.5,83.3,16.1,19.6,13.8,62
MedHab,Harris,2026-04-07 11:00 UTC,86.2,89.9,80.7,16,26,13.1,61
MedHab,Harris,2026-04-07 12:00 UTC,88,94,73.3,18.8,28.5,15.3,62
MedHab,Harris,2026-04-07 13:00 UTC,91.7,100.8,73.6,19.9,37.7,14.6,62
MedHab,Harris,2026-04-07 14:00 UTC,89.3,94.3,65,19.7,23.3,14.6,62
MedHab,Harris,2026-04-07 15:00 UTC,86.4,94.5,66,21.3,26.7,15.6,60
MedHab,Harris,2026-04-07 16:00 UTC,86.8,94.6,80.7,19.6,24.7,15.1,61
MedHab,Harris,2026-04-07 17:00 UTC,83.9,101.7,72,20,24.9,13.6,63
MedHab,Harris,2026-04-07 18:00 UTC,98.1,101.7,90.8,22.2,34.5,19.3,62
