Company,Device,Hour (UTC),HR avg,HR max,HR min,RR avg,RR max,RR min,cnt
MedHab,Jones,2026-04-14 22:00 UTC,73.1,74.5,72.8,16.3,24,12.5,13
MedHab,Jones,2026-04-14 23:00 UTC,,,,23.6,24.9,22.6,0
MedHab,Jones,2026-04-15 00:00 UTC,60.6,63.7,58.9,17.2,19,16.4,12
MedHab,Jones,2026-04-15 01:00 UTC,62.5,64.4,58,12.3,15.6,8.2,29
MedHab,Jones,2026-04-15 02:00 UTC,64,64.4,61.9,16,20.4,12.4,15
MedHab,Jones,2026-04-15 03:00 UTC,,,,,,,0
MedHab,Jones,2026-04-15 04:00 UTC,64.3,70,60.4,11,13.4,8.8,23
MedHab,Jones,2026-04-15 05:00 UTC,,,,,,,0
MedHab,Jones,2026-04-15 06:00 UTC,,,,,,,0
MedHab,Jones,2026-04-15 07:00 UTC,,,,,,,0
MedHab,Jones,2026-04-15 08:00 UTC,,,,,,,0
MedHab,Jones,2026-04-15 09:00 UTC,66.7,67,66.3,20,20,19.8,2
MedHab,Jones,2026-04-15 10:00 UTC,,,,15.1,15.3,14.8,0
MedHab,Jones,2026-04-15 11:00 UTC,,,,8.4,8.7,8.2,0
MedHab,Jones,2026-04-15 12:00 UTC,69.2,72,62.4,15.3,18.4,9.3,48
MedHab,Jones,2026-04-15 13:00 UTC,,,,,,,0
MedHab,Jones,2026-04-15 14:00 UTC,60.7,60.7,60.7,19.9,20.9,18.2,6
MedHab,Jones,2026-04-15 15:00 UTC,62.8,63.3,61.9,12.7,17.4,11,4
MedHab,Jones,2026-04-15 16:00 UTC,61.5,61.6,61.2,14.6,15.3,9.5,6
MedHab,Jones,2026-04-15 17:00 UTC,68.5,71.2,58.5,18.9,28.1,13.3,30
MedHab,Jones,2026-04-15 18:00 UTC,61.2,61.2,61.2,7.9,8.2,7.7,1
MedHab,Jones,2026-04-15 19:00 UTC,64,66.2,59.3,13,25.4,8.7,9
MedHab,Jones,2026-04-15 20:00 UTC,,,,12.9,13.3,12.3,0
MedHab,Jones,2026-04-15 21:00 UTC,59.8,64.7,53,13.2,16.9,10.2,5
MedHab,Jones,2026-04-15 22:00 UTC,64.3,70.6,51.8,13.3,15.1,12.1,3
MedHab,Jones,2026-04-15 23:00 UTC,59.6,61.8,58.1,13.5,14.7,12.4,3
MedHab,Jones,2026-04-16 00:00 UTC,64.6,72,59.3,11.4,12.8,9.1,7
MedHab,Jones,2026-04-16 01:00 UTC,56,60.1,54.8,12.3,14,11.1,7
MedHab,Jones,2026-04-16 02:00 UTC,67.6,74.9,60.4,12.7,14.9,10.5,4
MedHab,Jones,2026-04-16 03:00 UTC,66.1,68,64,14.5,21.5,10.9,11
MedHab,Jones,2026-04-16 04:00 UTC,61.4,65.1,58.7,11.1,11.7,9.7,9
MedHab,Jones,2026-04-16 05:00 UTC,61.2,61.2,61.1,10,10.1,10,2
MedHab,Jones,2026-04-16 06:00 UTC,,,,,,,0
MedHab,Jones,2026-04-16 07:00 UTC,,,,17.4,17.4,17.4,0
MedHab,Jones,2026-04-16 08:00 UTC,,,,17.5,17.5,17.4,0
MedHab,Jones,2026-04-16 09:00 UTC,,,,,,,0
MedHab,Jones,2026-04-16 10:00 UTC,57.1,60.4,54.8,13.3,14,12.5,5
MedHab,Jones,2026-04-16 11:00 UTC,61.4,61.4,61.4,15.8,17.3,14.2,1
MedHab,Jones,2026-04-16 12:00 UTC,,,,,,,0
MedHab,Jones,2026-04-16 13:00 UTC,57.9,59.7,56.6,12.7,14,11,11
MedHab,Jones,2026-04-16 14:00 UTC,,,,12.1,12.8,11.4,0
MedHab,Jones,2026-04-16 15:00 UTC,56.9,67.4,49.7,13.6,15.9,10.6,14
MedHab,Jones,2026-04-16 16:00 UTC,59.7,61.9,50.7,13.2,15.4,11.1,6
MedHab,Jones,2026-04-16 17:00 UTC,,,,15.2,17.8,13.8,0
MedHab,Jones,2026-04-16 18:00 UTC,,,,,,,0
MedHab,Jones,2026-04-16 19:00 UTC,73,73,73,10.6,12.8,8.3,1
MedHab,Jones,2026-04-16 20:00 UTC,,,,13,13,13,0
MedHab,Jones,2026-04-16 21:00 UTC,,,,,,,0
MedHab,Jones,2026-04-16 22:00 UTC,63.1,63.1,63.1,14.6,16.3,13.7,2
MedHab,Jones,2026-04-16 23:00 UTC,58,64.4,53.7,13,15.4,9.3,5
