Company,Device,Hour (UTC),HR avg,HR max,HR min,RR avg,RR max,RR min,cnt
MedHab,Wilson,2026-04-27 11:00 UTC,56,59.8,52.8,13.7,17.1,11.3,60
MedHab,Wilson,2026-04-27 12:00 UTC,55.3,59.7,52.4,13.9,18.2,11.9,61
MedHab,Wilson,2026-04-27 13:00 UTC,56.3,59.8,52.2,15.6,18.8,12.2,60
MedHab,Wilson,2026-04-27 14:00 UTC,52.9,56,49.4,15.4,23.3,12.8,60
MedHab,Wilson,2026-04-27 15:00 UTC,54,58.6,50.1,16,20.9,12.8,61
MedHab,Wilson,2026-04-27 16:00 UTC,53.3,59.6,47.7,15.9,19.4,12.3,60
MedHab,Wilson,2026-04-27 17:00 UTC,51,61.8,46.6,16.2,22.1,12.9,61
MedHab,Wilson,2026-04-27 18:00 UTC,55.6,66,49.7,17.3,21.6,14.8,59
MedHab,Wilson,2026-04-27 19:00 UTC,63.2,77,51.3,16.1,22.4,12.7,61
MedHab,Wilson,2026-04-27 20:00 UTC,58.9,68,50.6,16.8,23,12,60
MedHab,Wilson,2026-04-27 21:00 UTC,60,65.9,53.9,17.6,22.7,13.3,61
MedHab,Wilson,2026-04-27 22:00 UTC,65.8,69.8,58.1,16.3,22.2,7.7,35
MedHab,Wilson,2026-04-27 23:00 UTC,58.2,65,51.9,17.4,24.6,13,61
MedHab,Wilson,2026-04-28 00:00 UTC,54.6,60.8,48.1,16.7,24.6,13.5,59
MedHab,Wilson,2026-04-28 01:00 UTC,55.2,61.1,49.1,17.2,22.3,13.7,61
MedHab,Wilson,2026-04-28 02:00 UTC,55,57.5,50,16,20.2,12.4,60
MedHab,Wilson,2026-04-28 03:00 UTC,54.4,62.2,50.4,16.2,20.6,13.7,60
MedHab,Wilson,2026-04-28 04:00 UTC,55.2,60.7,51.5,16.6,20.6,13.5,61
MedHab,Wilson,2026-04-28 05:00 UTC,55.1,61.2,49.1,16.5,18.9,14.2,59
MedHab,Wilson,2026-04-28 06:00 UTC,55.7,60.9,52.5,21.4,31.4,14,61
MedHab,Wilson,2026-04-28 07:00 UTC,55.6,60.8,51.4,15.1,18.9,13.2,60
MedHab,Wilson,2026-04-28 08:00 UTC,54.3,58.3,50.5,15,18.3,13.1,60
MedHab,Wilson,2026-04-28 09:00 UTC,51.8,56.3,48.1,14.8,18.9,13,60
MedHab,Wilson,2026-04-28 10:00 UTC,54.7,61.6,50.5,15.3,23.2,13.1,61
MedHab,Wilson,2026-04-28 11:00 UTC,53.7,57.8,48.8,14.3,19.1,12.5,60
MedHab,Wilson,2026-04-28 12:00 UTC,51,59.1,48.2,14.4,22.3,11.9,61
MedHab,Wilson,2026-04-28 13:00 UTC,55.5,59.7,51.4,15.4,18.6,11.9,61
MedHab,Wilson,2026-04-28 14:00 UTC,55.4,59.6,51.3,14.5,18,12.1,60
MedHab,Wilson,2026-04-28 15:00 UTC,55,59.8,50,14.2,20.3,12.2,61
MedHab,Wilson,2026-04-28 16:00 UTC,55.7,62.1,49.2,15.8,23.8,12.2,61
MedHab,Wilson,2026-04-28 17:00 UTC,56.5,60,52.3,18.2,29.3,13.3,60
MedHab,Wilson,2026-04-28 18:00 UTC,61.7,71.7,52.8,15.5,18.6,12.8,61
MedHab,Wilson,2026-04-28 19:00 UTC,58.1,64.6,51,16.7,20.9,13.1,60
MedHab,Wilson,2026-04-28 20:00 UTC,55.1,64.4,44.6,16.8,21.1,14.2,58
MedHab,Wilson,2026-04-28 21:00 UTC,49.4,52.7,44.4,15.7,18.9,12.3,61
MedHab,Wilson,2026-04-28 22:00 UTC,55.1,67.6,49.5,15.8,21.2,12.4,60
MedHab,Wilson,2026-04-28 23:00 UTC,60.2,63.9,57.2,16.6,22.5,12.2,59
MedHab,Wilson,2026-04-29 00:00 UTC,58.1,62.7,53.5,17,21.5,13.7,61
MedHab,Wilson,2026-04-29 01:00 UTC,54.1,60.6,48.5,17.3,22.3,12.9,60
MedHab,Wilson,2026-04-29 02:00 UTC,58.4,64.7,54.7,16.9,19.7,13.2,60
MedHab,Wilson,2026-04-29 03:00 UTC,57.1,64.6,50.3,15.7,17.5,13,60
MedHab,Wilson,2026-04-29 04:00 UTC,59.9,66.2,52.7,16.3,29.3,13.4,61
MedHab,Wilson,2026-04-29 05:00 UTC,60.3,64.6,56.3,14.6,17.4,13.3,60
MedHab,Wilson,2026-04-29 06:00 UTC,60,64.9,55.4,15.7,21.8,13.3,60
MedHab,Wilson,2026-04-29 07:00 UTC,59,64,55.2,14.5,17.4,12.8,59
MedHab,Wilson,2026-04-29 08:00 UTC,62.4,68.6,58.3,15.1,18,13.8,61
MedHab,Wilson,2026-04-29 09:00 UTC,58.4,63.6,53.8,18.2,29.7,14.1,60
MedHab,Wilson,2026-04-29 10:00 UTC,58.9,61.7,56.1,14.7,17.5,12.3,60
MedHab,Wilson,2026-04-29 11:00 UTC,54.3,60.3,49.6,15.3,23.3,11.4,59
MedHab,Wilson,2026-04-29 12:00 UTC,55.4,60.6,51.2,13.8,18.2,11.9,61
MedHab,Wilson,2026-04-29 13:00 UTC,60.2,66.9,56,16,21,12.7,61
MedHab,Wilson,2026-04-29 14:00 UTC,58.3,62.5,53.7,15.6,24.6,13.2,60
MedHab,Wilson,2026-04-29 15:00 UTC,56,62.4,51.4,14.7,19.8,12.2,61
MedHab,Wilson,2026-04-29 16:00 UTC,54.9,58.2,50.8,13.8,18.2,12.1,60
MedHab,Wilson,2026-04-29 17:00 UTC,54.3,58.4,50.4,14.4,18.9,11.2,60
MedHab,Wilson,2026-04-29 18:00 UTC,54.7,59.1,51.2,16.2,21.9,12.6,61
MedHab,Wilson,2026-04-29 19:00 UTC,59.2,65.2,50.1,15.4,23.5,11.5,32
MedHab,Wilson,2026-04-29 20:00 UTC,55.5,58.4,51.7,14.5,18.1,11.9,60
MedHab,Wilson,2026-04-29 21:00 UTC,58.5,65,50.9,15.9,21,13.1,60
MedHab,Wilson,2026-04-29 22:00 UTC,54.2,59.3,48.9,16.2,19.6,12.7,58
MedHab,Wilson,2026-04-29 23:00 UTC,53.3,56.6,49.6,15.5,25,12.3,60
MedHab,Wilson,2026-04-30 00:00 UTC,53.8,58.4,48.1,16.2,19.9,12.3,61
MedHab,Wilson,2026-04-30 01:00 UTC,54.8,58.8,50.6,16,21.8,12.3,60
MedHab,Wilson,2026-04-30 02:00 UTC,52.4,55.6,48.2,15.3,19.7,12.3,60
MedHab,Wilson,2026-04-30 03:00 UTC,54,58.4,49.4,15.8,18.7,13.1,61
MedHab,Wilson,2026-04-30 04:00 UTC,52.8,59.7,48.5,15.3,18.8,13.4,60
MedHab,Wilson,2026-04-30 05:00 UTC,60.7,68.2,51,15.7,26.8,12.9,61
MedHab,Wilson,2026-04-30 06:00 UTC,57,65.2,52.9,13.6,16.8,12,59
MedHab,Wilson,2026-04-30 07:00 UTC,53.3,55.7,50.2,15,21.7,11.8,61
MedHab,Wilson,2026-04-30 08:00 UTC,56.9,63.2,52.7,14.1,22.3,11.9,59
MedHab,Wilson,2026-04-30 09:00 UTC,58.2,62.8,52.9,14.1,17.7,11.6,61
MedHab,Wilson,2026-04-30 10:00 UTC,61.3,69.2,53.8,14.5,19.3,12.3,61
MedHab,Wilson,2026-04-30 11:00 UTC,57.5,63.5,54,13.4,16,11.5,61
MedHab,Wilson,2026-04-30 12:00 UTC,55.5,61,49,14.4,26.8,11.4,60
MedHab,Wilson,2026-04-30 13:00 UTC,53.1,59.7,49,14.2,18.6,12.4,60
MedHab,Wilson,2026-04-30 14:00 UTC,53.6,62.1,47.5,14.8,17.5,12.3,61
MedHab,Wilson,2026-04-30 15:00 UTC,58.7,66.8,53.4,16.1,23.1,12.8,60
MedHab,Wilson,2026-04-30 16:00 UTC,54.5,59.3,49.3,15.3,21.7,12.6,58
MedHab,Wilson,2026-04-30 17:00 UTC,56,61.4,49.3,15.5,21.9,11.7,60
MedHab,Wilson,2026-04-30 18:00 UTC,56.9,66.7,49.9,16.6,28.9,13.1,61
MedHab,Wilson,2026-04-30 19:00 UTC,57.5,61.7,51.6,15.7,24.2,12.7,60
MedHab,Wilson,2026-04-30 20:00 UTC,55.8,62.3,51.6,16,20.5,13,61
MedHab,Wilson,2026-04-30 21:00 UTC,61.4,73.1,56.6,15.2,20.1,11.7,62
MedHab,Wilson,2026-04-30 22:00 UTC,55.4,60.8,49.4,17.6,24,12.4,61
MedHab,Wilson,2026-04-30 23:00 UTC,54.8,59.8,50,17.3,23.6,13.7,60
