Company,Device,Hour (UTC),HR avg,HR max,HR min,RR avg,RR max,RR min,cnt
MedHab,Hobson,2026-04-05 23:00 UTC,58.9,65,52.4,17.2,22.3,13.7,58
MedHab,Hobson,2026-04-06 00:00 UTC,60.3,60.3,60.2,20.4,22,19.7,4
MedHab,Hobson,2026-04-06 01:00 UTC,56.1,57.9,54.8,21.8,44.5,15.3,11
MedHab,Hobson,2026-04-06 02:00 UTC,66.8,75.9,55.5,16.9,21.7,13.5,62
MedHab,Hobson,2026-04-06 03:00 UTC,69.6,76.1,62.1,16.6,19.6,14.5,61
MedHab,Hobson,2026-04-06 04:00 UTC,74.7,83.5,67.5,15.7,18.6,12.4,61
MedHab,Hobson,2026-04-06 05:00 UTC,66.4,81.1,56.7,16.2,18,14.2,55
MedHab,Hobson,2026-04-06 06:00 UTC,70.9,79.8,60.5,14.8,18.7,12.5,60
MedHab,Hobson,2026-04-06 07:00 UTC,66.4,80,57.9,15.4,21.9,12.1,58
MedHab,Hobson,2026-04-06 08:00 UTC,69.8,77.9,61.7,14.1,18,11.6,61
MedHab,Hobson,2026-04-06 09:00 UTC,68.5,79.4,60,14.3,18.5,11.7,59
MedHab,Hobson,2026-04-06 10:00 UTC,66,74.1,55.8,14.2,18.5,11.9,61
MedHab,Hobson,2026-04-06 11:00 UTC,62.1,69.2,52.1,13.5,16.3,11.8,62
MedHab,Hobson,2026-04-06 12:00 UTC,65.9,74.5,56.2,15.6,25.1,12.3,60
MedHab,Hobson,2026-04-06 13:00 UTC,61,68.4,44.5,16.7,20.1,14.6,49
MedHab,Hobson,2026-04-06 14:00 UTC,65.5,76.1,51.8,13.2,17.6,11,60
MedHab,Hobson,2026-04-06 15:00 UTC,66.8,72.2,58.7,15.9,21.9,11,32
MedHab,Hobson,2026-04-06 16:00 UTC,65.1,71.7,58.4,14.8,17.5,12,61
MedHab,Hobson,2026-04-06 17:00 UTC,60.7,66.4,58.1,17.2,20.1,14,53
MedHab,Hobson,2026-04-06 18:00 UTC,,,,19,19,19,0
MedHab,Hobson,2026-04-06 19:00 UTC,60.4,62.2,59.8,14.5,16.7,11.3,8
MedHab,Hobson,2026-04-06 20:00 UTC,,,,15.3,17.7,12.4,0
MedHab,Hobson,2026-04-06 21:00 UTC,,,,15.1,15.1,15.1,0
MedHab,Hobson,2026-04-06 22:00 UTC,57.5,60.9,53.7,16.5,21,12.8,46
MedHab,Hobson,2026-04-06 23:00 UTC,58.6,66.6,55.1,17,22.7,11.8,26
MedHab,Hobson,2026-04-07 00:00 UTC,62,70.7,55.3,18.3,29.5,14.5,42
MedHab,Hobson,2026-04-07 01:00 UTC,76,86.1,55.5,16.8,20.4,14,42
MedHab,Hobson,2026-04-07 02:00 UTC,71.7,87.1,52.6,16,20.7,13.2,60
MedHab,Hobson,2026-04-07 03:00 UTC,69.6,76.6,62.9,16.1,19.7,14.1,56
MedHab,Hobson,2026-04-07 04:00 UTC,71.3,97.4,51,17.4,20.8,14.4,39
MedHab,Hobson,2026-04-07 05:00 UTC,73.4,98.1,50.8,15.2,19.9,12.7,49
MedHab,Hobson,2026-04-07 06:00 UTC,82.3,94.7,58.8,14.9,20.4,12.1,59
MedHab,Hobson,2026-04-07 07:00 UTC,74.7,89.7,53,15.3,20.1,12.5,53
MedHab,Hobson,2026-04-07 08:00 UTC,71.4,88.1,56.1,15.4,27.2,12.2,60
MedHab,Hobson,2026-04-07 09:00 UTC,67.6,79.1,55.2,14,16.5,12,61
MedHab,Hobson,2026-04-07 10:00 UTC,68.4,79.5,50.7,13.4,18.4,11.6,62
MedHab,Hobson,2026-04-07 11:00 UTC,72.9,79.3,60,13.8,18.2,11.4,50
MedHab,Hobson,2026-04-07 12:00 UTC,65.3,73.9,56.7,14.1,18.1,11.5,62
