Company,Device,Hour (UTC),HR avg,HR max,HR min,RR avg,RR max,RR min,cnt
MedHab,Ransom,2026-04-06 14:00 UTC,60.3,66.8,55.8,16.6,22.5,12,61
MedHab,Ransom,2026-04-06 15:00 UTC,59.3,67.1,53.5,16.1,26.1,12,60
MedHab,Ransom,2026-04-06 16:00 UTC,57.9,67.1,50.5,15.9,20.4,12.7,59
MedHab,Ransom,2026-04-06 17:00 UTC,58.6,65.9,54,15.8,22.6,12.5,54
MedHab,Ransom,2026-04-06 18:00 UTC,60.9,66.3,54.6,13.6,18.9,11.4,44
MedHab,Ransom,2026-04-06 19:00 UTC,61.3,64.6,57.2,13.6,15.6,11.6,47
MedHab,Ransom,2026-04-06 20:00 UTC,64.5,76.9,57.9,16.5,24.2,12.4,52
MedHab,Ransom,2026-04-06 21:00 UTC,63.2,68,58.6,17.4,22,12.9,52
MedHab,Ransom,2026-04-06 22:00 UTC,60.4,69,51.9,16.5,23.9,12.7,60
MedHab,Ransom,2026-04-06 23:00 UTC,55.7,59.2,52,17.7,25.2,13.8,61
MedHab,Ransom,2026-04-07 00:00 UTC,59.1,64.7,53.4,17.9,22.8,14,62
MedHab,Ransom,2026-04-07 01:00 UTC,59.2,64.4,55.9,17.5,22.4,14.2,60
MedHab,Ransom,2026-04-07 02:00 UTC,61.3,67.1,57,19.7,32.6,12.8,56
MedHab,Ransom,2026-04-07 03:00 UTC,60.2,69,56.6,17.9,25.8,13.2,51
MedHab,Ransom,2026-04-07 04:00 UTC,63,68,59.4,15.6,21.8,13.1,62
MedHab,Ransom,2026-04-07 05:00 UTC,61.2,65.5,56.2,14,17.2,12.1,61
MedHab,Ransom,2026-04-07 06:00 UTC,61.1,71.6,54.8,13.5,21.8,11.7,58
MedHab,Ransom,2026-04-07 07:00 UTC,59.8,65.2,54.1,13.8,17.6,12.4,54
MedHab,Ransom,2026-04-07 08:00 UTC,55.8,59.5,51.3,15.2,18,12.5,56
MedHab,Ransom,2026-04-07 09:00 UTC,59.7,64.6,55.8,15.3,17.9,12.4,59
MedHab,Ransom,2026-04-07 10:00 UTC,59.3,62.8,54.8,14.1,22.4,11.6,45
MedHab,Ransom,2026-04-07 11:00 UTC,62.2,67.1,58,15.4,20.2,12.8,61
MedHab,Ransom,2026-04-07 12:00 UTC,63.2,67.9,58.2,16.5,19.6,12.8,60
MedHab,Ransom,2026-04-07 13:00 UTC,60.1,73.2,51.8,16.9,22.3,13.1,60
MedHab,Ransom,2026-04-07 14:00 UTC,57.6,65.1,48.3,17.4,29.5,14,59
MedHab,Ransom,2026-04-07 15:00 UTC,60.9,64.9,56.7,16.7,21.5,12.7,32
MedHab,Ransom,2026-04-07 16:00 UTC,57.7,62.5,54.1,17.6,21.4,11.9,47
MedHab,Ransom,2026-04-07 17:00 UTC,56.6,62.8,53,15.8,23,12.5,59
MedHab,Ransom,2026-04-07 18:00 UTC,61.5,70.5,57.9,14.6,19.8,11.5,62
MedHab,Ransom,2026-04-07 19:00 UTC,66.2,78.2,59.5,13.5,15.4,12,58
MedHab,Ransom,2026-04-07 20:00 UTC,63.7,69.3,59.7,13.7,18.1,11.9,54
MedHab,Ransom,2026-04-07 21:00 UTC,62.2,67.8,56.7,18.5,23.1,12.5,50
MedHab,Ransom,2026-04-07 22:00 UTC,59.4,67.1,54.1,18.4,29.2,13.4,62
MedHab,Ransom,2026-04-07 23:00 UTC,62.4,71.9,57.5,17.5,23.3,14,60
MedHab,Ransom,2026-04-08 00:00 UTC,60.3,64.2,55.5,17.6,22.1,14.1,59
MedHab,Ransom,2026-04-08 01:00 UTC,57.2,63.3,54.3,18.2,27.4,14,53
MedHab,Ransom,2026-04-08 02:00 UTC,60.6,65.3,54.5,18.5,26.1,13.1,53
MedHab,Ransom,2026-04-08 03:00 UTC,62.5,69.3,57.9,18.6,22.6,15.5,48
MedHab,Ransom,2026-04-08 04:00 UTC,57.5,62.6,54.6,16.4,19.7,11.7,53
MedHab,Ransom,2026-04-08 05:00 UTC,59.6,63.3,56.6,13.5,18.4,11.9,58
MedHab,Ransom,2026-04-08 06:00 UTC,62.9,70.2,57.3,13.8,15.8,12,62
MedHab,Ransom,2026-04-08 07:00 UTC,61.3,67.7,56.4,13.2,15.3,11.8,59
MedHab,Ransom,2026-04-08 08:00 UTC,60.3,62.1,57,14.2,21.5,12.4,41
MedHab,Ransom,2026-04-08 09:00 UTC,62.9,67,58,13.9,26.8,11.1,38
MedHab,Ransom,2026-04-08 10:00 UTC,60.5,65.7,50.5,14.8,19.8,11.4,60
MedHab,Ransom,2026-04-08 11:00 UTC,59.8,68.4,54.4,15.9,19.5,11.6,49
MedHab,Ransom,2026-04-08 12:00 UTC,63.4,69.2,56.7,16.5,20.9,11.8,51
MedHab,Ransom,2026-04-08 13:00 UTC,61,70.7,54.9,16.7,24.1,13.1,62
MedHab,Ransom,2026-04-08 14:00 UTC,59.1,63.8,54.9,16.7,21.7,12.3,61
MedHab,Ransom,2026-04-08 15:00 UTC,60.7,63.8,58,17.8,27.3,13.6,51
MedHab,Ransom,2026-04-08 16:00 UTC,61.7,66.9,57.9,16.2,21.2,12.3,35
MedHab,Ransom,2026-04-08 17:00 UTC,59.5,67.9,53.3,17.7,23,12.7,52
MedHab,Ransom,2026-04-08 18:00 UTC,60.4,65.9,56,18.7,23.5,13.9,50
MedHab,Ransom,2026-04-08 19:00 UTC,60.3,65.2,56.7,17.4,20.6,14.2,59
MedHab,Ransom,2026-04-08 20:00 UTC,59.7,64.7,56.3,16.5,21.6,12.8,61
MedHab,Ransom,2026-04-08 21:00 UTC,57.6,61.6,55.2,18.4,22,14.2,48
MedHab,Ransom,2026-04-08 22:00 UTC,58.7,63.5,55.1,17.5,22.9,14.5,60
MedHab,Ransom,2026-04-08 23:00 UTC,57.5,63.7,52.9,17.8,21.6,13,60
MedHab,Ransom,2026-04-09 00:00 UTC,55.3,59.4,49.2,17.2,20.7,13.7,60
MedHab,Ransom,2026-04-09 01:00 UTC,59.9,61.3,58.4,19.8,24.7,14.8,16
MedHab,Ransom,2026-04-28 16:00 UTC,61.7,68.3,56.2,17.8,20.6,15.4,32
MedHab,Ransom,2026-04-28 17:00 UTC,60.6,67.5,55.9,17.4,21.4,14.4,61
MedHab,Ransom,2026-04-28 18:00 UTC,53.4,57.7,49.3,17.8,21.7,13.8,58
MedHab,Ransom,2026-04-28 19:00 UTC,61.1,65.9,56,15.6,18.4,13.2,60
MedHab,Ransom,2026-04-28 20:00 UTC,62.4,70.6,56.9,15.6,19.8,12.2,51
MedHab,Ransom,2026-04-28 21:00 UTC,59.5,63.3,55.7,18.8,29,12.1,58
MedHab,Ransom,2026-04-28 22:00 UTC,58,64.2,52.9,17.8,22.2,13,60
MedHab,Ransom,2026-04-28 23:00 UTC,60.8,65,56.3,18.6,28.4,14.7,61
MedHab,Ransom,2026-04-29 00:00 UTC,59.3,65.8,54.4,17.4,20.2,11.8,60
MedHab,Ransom,2026-04-29 01:00 UTC,58.2,66.1,51.7,18.8,28.2,14.6,59
MedHab,Ransom,2026-04-29 02:00 UTC,58.6,68,49.9,18.4,27.1,14.6,56
MedHab,Ransom,2026-04-29 03:00 UTC,62.3,67.3,56.9,17.7,26.5,14.4,61
MedHab,Ransom,2026-04-29 04:00 UTC,60.8,66.7,55.5,18.4,35,13,60
MedHab,Ransom,2026-04-29 05:00 UTC,61.6,69.7,56.2,14.1,16.7,12.1,60
MedHab,Ransom,2026-04-29 06:00 UTC,60.3,65.8,56.1,13,18.9,11.8,59
MedHab,Ransom,2026-04-29 07:00 UTC,60.2,65.5,51.7,13.3,16.4,12.1,61
MedHab,Ransom,2026-04-29 08:00 UTC,63.8,69.5,56.3,13.5,18.4,12,53
MedHab,Ransom,2026-04-29 09:00 UTC,61.7,66.8,56.9,18.1,28.5,11.9,53
MedHab,Ransom,2026-04-29 10:00 UTC,56.2,64.5,47.7,18.7,36.3,11.4,43
MedHab,Ransom,2026-04-29 11:00 UTC,58.4,68,52.1,14.6,18.3,12,56
MedHab,Ransom,2026-04-29 12:00 UTC,58.7,64.9,55.6,15.7,28.7,12.1,57
MedHab,Ransom,2026-04-29 13:00 UTC,58.4,65.5,54.4,15.9,20.5,12.6,57
MedHab,Ransom,2026-04-29 14:00 UTC,57,61.6,50.9,16.7,26.8,12.1,60
MedHab,Ransom,2026-04-29 15:00 UTC,60.1,65.3,57.2,17.1,20.9,13.5,60
MedHab,Ransom,2026-04-29 16:00 UTC,59.3,63.1,54.6,16.5,19.4,12.8,61
MedHab,Ransom,2026-04-29 17:00 UTC,53.4,62.1,48.1,17.1,30,12.3,59
MedHab,Ransom,2026-04-29 18:00 UTC,61.4,64.2,58.9,15.2,24.8,12.9,60
MedHab,Ransom,2026-04-29 19:00 UTC,60.1,69.5,52,13.3,14.9,11.5,30
MedHab,Ransom,2026-04-29 20:00 UTC,60.8,66.2,53,14.8,19.3,11.8,55
MedHab,Ransom,2026-04-29 21:00 UTC,57,63,51.8,17.3,28.1,14.2,60
MedHab,Ransom,2026-04-29 22:00 UTC,57.5,62.2,50.2,16.6,20.5,13.2,58
MedHab,Ransom,2026-04-29 23:00 UTC,58.3,63.8,56.3,18,24.2,14.2,61
MedHab,Ransom,2026-04-30 00:00 UTC,54.9,60.9,48.3,18.1,22.7,11.7,61
MedHab,Ransom,2026-04-30 01:00 UTC,58.2,62.6,51.6,16.9,21.2,13.4,61
MedHab,Ransom,2026-04-30 02:00 UTC,58.4,64.7,53,16.8,20.7,13.4,59
MedHab,Ransom,2026-04-30 03:00 UTC,61.3,66.7,56.6,17.9,22.5,15.2,61
MedHab,Ransom,2026-04-30 04:00 UTC,56.2,58.8,53.3,17,22.8,13.6,60
MedHab,Ransom,2026-04-30 05:00 UTC,61.5,67.6,55.1,15.7,20.2,14.3,61
MedHab,Ransom,2026-04-30 06:00 UTC,65.5,77.5,58.1,15.4,17.8,13.5,60
MedHab,Ransom,2026-04-30 07:00 UTC,62.4,69.8,57.6,15,17.5,13.6,61
MedHab,Ransom,2026-04-30 08:00 UTC,61.6,67.7,57.5,14.2,18,13.2,60
MedHab,Ransom,2026-04-30 09:00 UTC,59,65.5,54,13.8,15.6,12.7,60
MedHab,Ransom,2026-04-30 10:00 UTC,57.1,62.9,52.1,15.1,20,12.9,56
MedHab,Ransom,2026-04-30 11:00 UTC,56.6,60.8,53.4,15.7,18.7,12.7,61
MedHab,Ransom,2026-04-30 12:00 UTC,56,61,51.7,15.2,20.3,11.9,47
MedHab,Ransom,2026-04-30 13:00 UTC,58.4,62.4,54,16.1,20.6,12,60
MedHab,Ransom,2026-04-30 14:00 UTC,55.6,60.4,49.6,16.2,18.8,14.1,60
MedHab,Ransom,2026-04-30 15:00 UTC,55.4,62.1,52.8,15.9,21,12.6,61
MedHab,Ransom,2026-04-30 16:00 UTC,58.7,73.3,52.5,14.2,25.4,12.6,54
MedHab,Ransom,2026-04-30 17:00 UTC,63.6,71.5,58.2,14,17.9,11.9,58
MedHab,Ransom,2026-04-30 18:00 UTC,62.7,70.5,57.7,12.8,14.1,10.9,60
MedHab,Ransom,2026-04-30 19:00 UTC,54.3,62.3,45.6,15,20.8,11.8,56
MedHab,Ransom,2026-04-30 20:00 UTC,58,63.7,47.3,17.6,22.9,14.1,54
MedHab,Ransom,2026-04-30 21:00 UTC,62.7,68.2,55.4,17.2,20.7,14.5,60
MedHab,Ransom,2026-04-30 22:00 UTC,56.2,66,50.6,16.8,21.1,12.1,53
MedHab,Ransom,2026-04-30 23:00 UTC,61,65.9,53.2,17.1,19.5,14.1,61
