Company,Device,Hour (UTC),HR avg,HR max,HR min,RR avg,RR max,RR min,cnt
MedHab,Jones,2026-05-09 00:00 UTC,57.5,66.7,50.2,15.2,18,12.4,66
MedHab,Jones,2026-05-09 01:00 UTC,52.9,61.4,43.2,15.3,21,12.2,67
MedHab,Jones,2026-05-09 02:00 UTC,47.8,51.1,46,16.9,22,13.6,67
MedHab,Jones,2026-05-09 03:00 UTC,59.2,64.2,47.1,16.7,23.2,12.6,48
MedHab,Jones,2026-05-09 04:00 UTC,56.5,61.7,49.5,17.1,22.7,12.5,55
MedHab,Jones,2026-05-09 05:00 UTC,54.8,63.4,48.1,17,26.5,12.9,67
MedHab,Jones,2026-05-09 06:00 UTC,54.8,60.9,49,16.8,22.7,12.1,67
MedHab,Jones,2026-05-09 07:00 UTC,60,67.6,52.9,15.7,19.7,13.1,66
MedHab,Jones,2026-05-09 08:00 UTC,62,66,57.5,15.6,19.1,13.2,65
MedHab,Jones,2026-05-09 09:00 UTC,63.4,67.7,56.5,15.3,18.5,12.8,49
MedHab,Jones,2026-05-09 12:00 UTC,67.3,74.7,57.3,16.6,22.8,12.4,33
MedHab,Jones,2026-05-09 13:00 UTC,58.7,64.9,53.1,15.8,22.5,11.5,53
MedHab,Jones,2026-05-09 14:00 UTC,58,67.9,48.7,16.2,25.3,13.5,66
MedHab,Jones,2026-05-09 15:00 UTC,53.9,61.1,48,15.1,21,12,63
MedHab,Jones,2026-05-09 16:00 UTC,58.3,61.4,55.4,15.3,18.3,12.7,46
MedHab,Jones,2026-05-09 17:00 UTC,53.3,61.4,47.7,16.3,23.4,12.4,62
MedHab,Jones,2026-05-09 18:00 UTC,57.4,63,49.2,17.1,20.8,14,65
MedHab,Jones,2026-05-09 19:00 UTC,51.8,55.5,49.4,15.7,21.5,11.8,61
MedHab,Jones,2026-05-09 20:00 UTC,51.7,57.6,45.8,17,23.2,13.5,65
MedHab,Jones,2026-05-09 21:00 UTC,47.2,51.6,44.5,15.7,22.5,11.7,65
MedHab,Jones,2026-05-09 22:00 UTC,50.6,53.5,47.5,17.7,22.7,13.4,63
MedHab,Jones,2026-05-09 23:00 UTC,51.2,54.1,45.4,16.5,21.8,12.1,65
MedHab,Jones,2026-05-10 00:00 UTC,53.5,56.7,50.2,18,22.4,13.9,65
MedHab,Jones,2026-05-10 01:00 UTC,53,58,50.1,18.1,23.4,14.7,65
MedHab,Jones,2026-05-10 02:00 UTC,53.2,57.3,50.5,17.6,23.2,13.4,63
MedHab,Jones,2026-05-10 03:00 UTC,56.8,64.3,51.1,17.4,24.6,13.7,65
MedHab,Jones,2026-05-10 04:00 UTC,56.5,64.2,52.2,16.1,21.1,13.8,63
MedHab,Jones,2026-05-10 05:00 UTC,53.7,56.1,50.1,16.5,22.1,13.9,64
MedHab,Jones,2026-05-10 06:00 UTC,60.9,66.7,55.4,16.2,29,13.2,66
MedHab,Jones,2026-05-10 07:00 UTC,63.6,68.5,57.5,14.9,17.7,13.1,66
MedHab,Jones,2026-05-10 08:00 UTC,57.8,60.8,53.3,14.6,17,12.7,65
MedHab,Jones,2026-05-10 09:00 UTC,54.9,58.5,52.9,14.5,18.6,12.8,65
MedHab,Jones,2026-05-10 10:00 UTC,60.1,65.8,53.2,14.5,18.3,11.3,65
MedHab,Jones,2026-05-10 11:00 UTC,59.4,65,53.9,14,18.5,11.8,66
MedHab,Jones,2026-05-10 12:00 UTC,60.1,70.6,51.8,15.7,20.1,10.4,57
MedHab,Jones,2026-05-10 13:00 UTC,48.2,53.2,45.5,14.9,24.8,11.5,61
MedHab,Jones,2026-05-10 14:00 UTC,46.3,49.5,43.5,14.9,19.8,11.3,64
MedHab,Jones,2026-05-10 15:00 UTC,45.2,60.7,41.6,17.1,20.7,12.2,56
MedHab,Jones,2026-05-10 16:00 UTC,47.1,51.3,43.3,16,21,12.6,65
MedHab,Jones,2026-05-10 17:00 UTC,50.5,56.2,46.3,16.7,20.1,13.4,63
MedHab,Jones,2026-05-10 18:00 UTC,47.4,59.1,43.9,16,19.8,13.2,62
MedHab,Jones,2026-05-10 19:00 UTC,55.7,60.6,52,15.6,21.4,12.6,67
MedHab,Jones,2026-05-10 20:00 UTC,52.7,56.6,48.4,15.5,26.9,11.3,65
MedHab,Jones,2026-05-10 21:00 UTC,50.7,55,46.9,16.4,23.7,12.5,67
MedHab,Jones,2026-05-10 22:00 UTC,48,53.2,44.5,18.3,23.3,14.6,65
MedHab,Jones,2026-05-10 23:00 UTC,49.6,59.9,46.6,15.7,22.9,12.4,60
MedHab,Jones,2026-05-11 00:00 UTC,48.1,52.8,46.2,16.3,24,11.8,65
MedHab,Jones,2026-05-11 01:00 UTC,53.2,60.4,45.2,16,21.8,12.7,54
MedHab,Jones,2026-05-11 02:00 UTC,54.5,62.7,39.8,15.8,23,12.8,58
MedHab,Jones,2026-05-11 03:00 UTC,44.1,46.2,39.8,16,25.6,12,66
MedHab,Jones,2026-05-11 04:00 UTC,45.8,50.2,42.9,18.1,28.4,12.9,65
MedHab,Jones,2026-05-11 05:00 UTC,48.6,54.9,44.9,16.3,31.3,12.3,62
MedHab,Jones,2026-05-11 06:00 UTC,58.1,63.1,54,16.7,26.2,13,64
MedHab,Jones,2026-05-11 07:00 UTC,61.3,67.5,55.1,16.1,26.3,13.2,65
MedHab,Jones,2026-05-11 08:00 UTC,57.2,64.5,52.4,16.5,24.1,12.6,64
MedHab,Jones,2026-05-11 09:00 UTC,58.3,63.4,53.2,15.8,22.3,13.2,65
MedHab,Jones,2026-05-11 10:00 UTC,59.9,65,52.7,15.9,25.5,13.1,64
MedHab,Jones,2026-05-11 11:00 UTC,60.5,67.6,53.1,15.7,20.1,14,67
MedHab,Jones,2026-05-11 12:00 UTC,57.1,61.2,52,15.6,22.7,12.9,65
MedHab,Jones,2026-05-11 13:00 UTC,50.5,53.4,45.1,14.7,20.8,12.3,62
MedHab,Jones,2026-05-11 14:00 UTC,52.5,59.2,47.9,16,22,12.8,64
MedHab,Jones,2026-05-11 15:00 UTC,50.1,56,46.3,17.1,24.5,13.2,65
MedHab,Jones,2026-05-11 16:00 UTC,49.7,53,46,16.4,23.5,12.8,65
MedHab,Jones,2026-05-11 17:00 UTC,53.1,64.5,47.1,17.1,25.2,11.2,58
MedHab,Jones,2026-05-11 18:00 UTC,61.4,70.6,56.2,15.4,21.4,13.3,59
MedHab,Jones,2026-05-11 19:00 UTC,56.6,67.5,46.6,16.6,23.3,11.3,64
MedHab,Jones,2026-05-11 20:00 UTC,47.9,50.3,44.5,17.4,22.1,13.5,66
MedHab,Jones,2026-05-11 21:00 UTC,48.1,59.7,44.4,15.7,22.2,8.3,59
MedHab,Jones,2026-05-11 22:00 UTC,50.9,64.5,43.7,17.2,26.2,11.9,60
MedHab,Jones,2026-05-11 23:00 UTC,45.7,52,43,17,23.5,13.2,66
